name1;name2;path1;path2;n_match;ssim;H;Distance
14582-R.jpg;39861-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\39861-R.jpg;19;0.03365619079492031;"[[0.970412 -0.186966 51.632078]
 [0.186966 0.970412 -41.378936]]";0.43895148673703593
32396-R.jpg;33784-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33784-R.jpg;0;0.0013184510678026218;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46402873698587616
32307-R.jpg;40196-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32307-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\40196-R.jpg;31;0.055122128175870325;"[[0.964988 -0.348667 83.175509]
 [0.348667 0.964988 -62.321155]]";0.4248538101868395
14433-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;0;0.008489761330969616;"[[1. 0. 0.]
 [0. 1. 0.]]";0.46654424260489713
18051-R.jpg;32734-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18051-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32734-R.jpg;16;0.029507919190285677;"[[1.010338 -0.011654 -3.307981]
 [0.011654 1.010338 3.003806]]";0.44504255403889126
14582-R.jpg;5713-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14582-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\5713-R.jpg;16;0.036263420487324095;"[[0.961631 -0.038780 5.459654]
 [0.038780 0.961631 -6.659898]]";0.4401329700406771
12258-R.jpg;38191-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\12258-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38191-R.jpg;11;0.05541893893897425;"[[1.014504 -0.098214 -3.947802]
 [0.098214 1.014504 -38.806074]]";0.4276250381914716
36504-R.jpg;38491-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\36504-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\38491-R.jpg;0;0.012543360657025666;"[[1. 0. 0.]
 [0. 1. 0.]]";0.4584097839073577
18519-R.jpg;32396-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\18519-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\32396-R.jpg;19;0.06164490658150419;"[[1.016101 -0.158046 29.561515]
 [0.158046 1.016101 -40.671871]]";0.42370342971796127
14433-R.jpg;33066-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\14433-R.jpg;D:\BDD MONNAIES JUILLAC\TEST_PRE_GITLAB\DS1_to_DS10\DS08_R_1205\TEMP\CROP\33066-R.jpg;29;0.07533982242923529;"[[0.968144 0.305929 -57.804661]
 [-0.305929 0.968144 84.008347]]";0.4106315665546728
